City,start_month,Start_Lat,Start_Lng,Severity,State,Total Accidents
Alcolu,6,33.745948,-80.19676199999998,2,SC,1
Alcolu,6,33.76371,-80.178292,2,SC,1
Alcolu,6,33.792088,-80.165886,2,SC,1
Alcolu,6,33.794751,-80.16419300000003,2,SC,2
Alcolu,6,33.799757,-80.121897,2,SC,1
Alcolu,6,33.800231,-80.15115300000002,2,SC,1
Alcolu,6,33.81325,-80.150765,2,SC,1
Alcolu,6,33.817602,-80.145337,2,SC,3
Alcolu,6,33.827138,-80.135694,2,SC,2
Alcolu,7,33.733898,-80.204208,1,SC,1
Alcolu,7,33.739044,-80.209953,3,SC,1
Alcolu,7,33.739143,-80.209999,3,SC,1
Alcolu,7,33.739646673041634,-80.20876765212913,2,SC,1
Alcolu,7,33.75,-80.205108,2,SC,1
Alcolu,7,33.76371,-80.178292,2,SC,1
Alcolu,7,33.771061,-80.174477,2,SC,1
Alcolu,7,33.776485,-80.194717,2,SC,1
Alcolu,7,33.788137,-80.16761600000002,2,SC,1
Alcolu,7,33.791862,-80.165993,2,SC,1
Alcolu,7,33.793878,-80.16499,2,SC,1
Alcolu,7,33.795751,-80.12531899999998,2,SC,2
Alcolu,7,33.795818,-80.125252,2,SC,1
Alcolu,7,33.799757,-80.121897,2,SC,1
Alcolu,7,33.799759,-80.121887,2,SC,1
Alcolu,7,33.827138,-80.135694,4,SC,1
Alcolu,8,33.720849,-80.19485,2,SC,1
Alcolu,8,33.739044,-80.209953,2,SC,1
Alcolu,8,33.739044,-80.209953,3,SC,1
Alcolu,8,33.739143,-80.209999,2,SC,3
Alcolu,8,33.739143,-80.209999,3,SC,2
Alcolu,8,33.739646673041634,-80.20876765212913,2,SC,4
Alcolu,8,33.739868,-80.208996,2,SC,1
Alcolu,8,33.741240999999995,-80.186261,2,SC,1
Alcolu,8,33.743184,-80.212325,2,SC,1
Alcolu,8,33.745948,-80.19676199999998,2,SC,1
Alcolu,8,33.748268,-80.192337,2,SC,1
Alcolu,8,33.75,-80.189657,2,SC,1
Alcolu,8,33.750174,-80.188714,2,SC,1
Alcolu,8,33.753876,-80.18360899999998,3,SC,1
Alcolu,8,33.763875,-80.178832,2,SC,1
Alcolu,8,33.775115,-80.173027,2,SC,1
Alcolu,8,33.785665,-80.251289,2,SC,1
Alcolu,8,33.809062,-80.15625,2,SC,1
Alcolu,8,33.812670000000004,-80.151945,2,SC,2
Alcolu,8,33.816559000000005,-80.189819,2,SC,1
Alcolu,9,33.731218,-80.22000799999998,2,SC,1
Alcolu,9,33.739044,-80.209953,2,SC,1
Alcolu,9,33.746161,-80.19697,2,SC,2
Alcolu,9,33.759471999999995,-80.15651700000002,2,SC,2
Alcolu,9,33.788137,-80.16761600000002,2,SC,1
Alcolu,9,33.81325,-80.150765,2,SC,1
Alcolu,9,33.813309000000004,-80.151151,2,SC,1
Alcolu,9,33.81765,-80.14576,2,SC,1
Alcolu,9,33.817851,-80.14552900000002,2,SC,1
Alcolu,9,33.827138,-80.135694,2,SC,1
Alcolu,10,33.739646673041634,-80.20876765212913,2,SC,3
Alcolu,10,33.739697,-80.208641,2,SC,1
Alcolu,10,33.739964,-80.208862,2,SC,1
Alcolu,10,33.756004,-80.210861,2,SC,1
Alcolu,10,33.763031,-80.210197,2,SC,1
Alcolu,10,33.775040000000004,-80.240213,2,SC,1
Alcolu,10,33.788137,-80.16761600000002,2,SC,3
Alcolu,10,33.833539,-80.131761,2,SC,1
Alcolu,11,33.739646673041634,-80.20876765212913,2,SC,1
Alcolu,11,33.76879,-80.198929,2,SC,1
Alcolu,11,33.812959,-80.151585,2,SC,1
Alcolu,11,33.817602,-80.145337,2,SC,1
Alcolu,11,33.848141,-80.197762,2,SC,1
Alcolu,12,33.739143,-80.209999,3,SC,2
Alcolu,12,33.739646673041634,-80.20876765212913,2,SC,5
Alcolu,12,33.739646673041634,-80.20876765212913,4,SC,1
Alcolu,12,33.739868,-80.208996,2,SC,1
Alcolu,12,33.740390999999995,-80.18985699999998,2,SC,1
Alcolu,12,33.747829,-80.21513399999998,2,SC,1
Alcolu,12,33.753246000000004,-80.222755,2,SC,1
Alcolu,12,33.763294,-80.237983,2,SC,1
Alcolu,12,33.76371,-80.178292,2,SC,3
Alcolu,12,33.763875,-80.178832,2,SC,2
Alcolu,12,33.765741,-80.232551,2,SC,1
Alcolu,12,33.775115,-80.173027,2,SC,2
Alcolu,12,33.797843,-80.11999499999997,2,SC,1
Alcolu,12,33.799759,-80.121887,2,SC,1
Alcolu,12,33.817851,-80.14552900000002,2,SC,1
Alcolu,12,33.821781,-80.140289,2,SC,1
Alcolu,12,33.824085,-80.193436,2,SC,1
Alcove,8,42.50697255114313,-73.95171046221756,2,NY,2
Alda,4,40.798786,-98.492905,3,NE,1
Alda,5,40.798786,-98.492905,3,NE,1
Alda,8,40.811549,-98.444326,2,NE,1
Aldan,1,39.921959,-75.291338,2,PA,1
Aldan,2,39.923037,-75.28546899999998,2,PA,1
Aldan,6,39.927097,-75.276752,2,PA,1
Aldan,8,39.921959,-75.291338,2,PA,1
Aldan,9,39.922324,-75.28699399999998,2,PA,1
Aldan,10,39.92548,-75.28785699999997,2,PA,1
Aldan,12,39.919556,-75.294889,2,PA,1
Aldan,12,39.924143,-75.28308299999998,2,PA,1
Alden,1,42.448071,-93.39116,4,IA,1
Alden,1,42.936994,-78.541589,2,NY,1
Alden,1,43.665137,-93.548454,2,MN,3
Alden,1,43.665222,-93.563634,2,MN,2
Alden,1,43.665235,-93.622998,2,MN,1
Alden,1,43.665236,-93.566704,2,MN,1
Alden,1,43.665326,-93.628265,2,MN,1
Alden,1,43.665874,-93.576752,2,MN,1
Alden,1,43.666025,-93.530049,2,MN,1
Alden,1,43.66603,-93.530033,2,MN,4
Alden,1,43.666116,-93.584776,2,MN,1
Alden,1,43.666126,-93.589562,2,MN,3
Alden,1,43.666352,-93.582304,2,MN,1
Alden,1,43.676351,-93.498684,2,MN,3
Alden,1,43.676355,-93.498705,2,MN,2
Alden,1,43.676589,-93.49524,2,MN,1
Alden,1,43.679848,-93.473836,2,MN,1
Alden,2,43.66553664186637,-93.5722839827844,2,MN,1
Alden,2,43.6657941339318,-93.53001236870988,2,MN,3
Alden,2,43.666352033406895,-93.582304715664,2,MN,1
Alden,2,43.666558,-93.516898,2,MN,1
Alden,2,43.67984890916977,-93.47383618310222,2,MN,2
Alden,3,42.938131,-78.534269,4,NY,1
Alden,3,42.964428663048906,-78.55328679047322,2,NY,1
Alden,3,43.666025,-93.530049,2,MN,1
Alden,5,43.665137,-93.548454,2,MN,2
Alden,6,42.93101906755957,-78.57824206314766,2,NY,1
Alden,6,42.933029,-78.56616700000002,2,NY,2
Alden,6,42.93310046175512,-78.56573224030224,2,NY,1
Alden,6,42.93310046175512,-78.56573224030224,4,NY,1
Alden,6,42.933109,-78.56575,2,NY,1
Alden,6,42.964424,-78.553289,2,NY,1
Alden,6,42.964428663048906,-78.55328679047322,2,NY,1
Alden,6,43.665874,-93.576752,2,MN,1
Alden,7,43.665874,-93.576752,2,MN,1
Alden,8,42.964428663048906,-78.55328679047322,2,NY,1
Alden,8,43.6657941339318,-93.53001236870988,2,MN,3
Alden,8,43.665874,-93.576752,2,MN,1
Alden,9,42.964428663048906,-78.55328679047322,2,NY,1
Alden,10,42.964428663048906,-78.55328679047322,2,NY,1
Alden,10,43.67984890916977,-93.47383618310222,2,MN,2
Alden,11,42.447642087734,-93.38062405541714,2,IA,2
Alden,11,42.448071241176365,-93.39113831475548,2,IA,1
Alden,11,43.665222,-93.563634,2,MN,1
Alden,11,43.665577,-93.644691,2,MN,1
Alden,11,43.665791,-93.530023,2,MN,2
Alden,11,43.666088,-93.538429,2,MN,1
Alden,12,42.937031,-78.54158000000002,2,NY,1
Alden,12,42.938131,-78.534269,2,NY,1
Alden,12,43.665222,-93.563634,2,MN,1
Alden,12,43.665791,-93.530023,2,MN,1
Alden,12,43.670447,-93.575946,2,MN,1
Alden,12,43.671989,-93.575249,2,MN,1
Alder,2,45.322686,-112.106147,2,MT,1
Alder Creek,2,43.416346,-75.22465,2,NY,1
Alder Creek,3,43.416346,-75.22465,2,NY,1
Alder Creek,4,43.416989,-75.224929,2,NY,3
Alderpoint,1,40.107786,-123.699727,2,CA,1
Alderpoint,1,40.120665,-123.646381,2,CA,2
Alderpoint,1,40.221315,-123.601636,2,CA,2
Alderpoint,3,40.175573,-123.608675,2,CA,1
Alderpoint,6,40.107786,-123.699727,2,CA,1
Alderpoint,6,40.191181,-123.564768,2,CA,3
Alderpoint,7,40.184471,-123.579941,2,CA,1
Alderpoint,8,40.129155,-123.632808,2,CA,1
Alderpoint,8,40.138596,-123.629387,1,CA,1
Alderpoint,8,40.172946,-123.605114,2,CA,1
Alderpoint,8,40.231705,-123.616651,2,CA,1
Alderpoint,8,40.235631,-123.619919,2,CA,1
Alderpoint,9,40.172946,-123.605114,2,CA,2
Alderpoint,9,40.185083,-123.588981,2,CA,2
Alderpoint,10,40.184464,-123.579976,2,CA,2
Alderpoint,11,40.176445,-123.609973,2,CA,2
Alderson,1,37.751087,-80.613741,2,WV,1
Aldie,1,38.898979,-77.57169300000002,2,VA,1
Aldie,1,38.908915,-77.561338,2,VA,1
Aldie,1,38.909476,-77.57074200000002,2,VA,1
Aldie,1,38.917093,-77.556977,2,VA,1
Aldie,1,38.92488400000001,-77.580895,4,VA,1
Aldie,1,38.925204,-77.580694,2,VA,1
Aldie,1,38.925449,-77.549858,2,VA,1
Aldie,1,38.92657,-77.582412,2,VA,2
Aldie,1,38.926796,-77.552982,2,VA,1
Aldie,1,38.933796,-77.624718,2,VA,1
Aldie,1,38.939332,-77.545518,2,VA,1
Aldie,1,38.943403,-77.623092,2,VA,1
Aldie,1,38.945684,-77.62271,2,VA,1
Aldie,1,38.951821,-77.576897,2,VA,1
Aldie,1,38.95867,-77.56744599999998,2,VA,1
Aldie,1,38.961182,-77.60105300000002,2,VA,1
Aldie,1,38.963098,-77.599158,2,VA,1
Aldie,1,38.964685,-77.622149,2,VA,1
Aldie,1,38.965141,-77.622476,2,VA,1
Aldie,1,38.96596,-77.595302,2,VA,1
Aldie,1,38.966135,-77.61694,2,VA,1
Aldie,1,38.967595,-77.62264499999998,2,VA,1
Aldie,1,38.974281,-77.635841,2,VA,1
Aldie,1,38.985986,-77.619223,2,VA,1
Aldie,1,39.025073,-77.625724,4,VA,1
Aldie,1,39.025355,-77.624166,2,VA,1
Aldie,1,39.02601,-77.620949,2,VA,1
Aldie,1,39.02601,-77.620949,4,VA,1
Aldie,1,39.026882,-77.621354,2,VA,1
Aldie,1,39.026882,-77.621354,4,VA,1
Aldie,2,38.923023,-77.556229,2,VA,1
Aldie,2,38.936218,-77.561859,2,VA,1
Aldie,2,38.939667,-77.54538000000002,2,VA,1
Aldie,2,38.947418,-77.565201,2,VA,1
Aldie,2,38.952512,-77.57872900000002,2,VA,1
Aldie,2,38.953018,-77.580048,2,VA,1
Aldie,2,38.953048,-77.58009399999997,2,VA,2
Aldie,2,38.954876,-77.622314,4,VA,1
Aldie,2,38.95623,-77.538963,2,VA,2
Aldie,2,38.958922,-77.595473,2,VA,1
Aldie,2,38.991756,-77.66285699999997,2,VA,1
Aldie,2,39.02597,-77.62093399999998,2,VA,1
Aldie,3,38.911088,-77.547508,2,VA,1
Aldie,3,38.911979,-77.549464,2,VA,1
Aldie,3,38.933849,-77.550285,2,VA,1
Aldie,3,38.937885,-77.60623199999998,3,VA,1
Aldie,3,38.944941,-77.558382,2,VA,1
Aldie,3,38.953018,-77.580048,3,VA,1
Aldie,3,38.956005,-77.538938,2,VA,1
Aldie,3,38.980968,-77.558167,2,VA,1
Aldie,4,38.923389,-77.567819,2,VA,1
Aldie,4,38.93954873066455,-77.54537701569774,2,VA,1
Aldie,4,38.945151,-77.559635,2,VA,2
Aldie,4,38.950649,-77.622215,2,VA,1
Aldie,4,38.954173,-77.622295,2,VA,1
Aldie,4,38.95498900000001,-77.621202,2,VA,2
Aldie,4,38.955502,-77.62233,2,VA,1
Aldie,4,38.959011,-77.622423,2,VA,1
Aldie,4,38.96388,-77.62254200000002,2,VA,1
Aldie,4,38.964706,-77.62236800000002,3,VA,1
Aldie,4,38.969335,-77.62290300000002,2,VA,2
Aldie,5,38.911999,-77.54943100000001,1,VA,1
Aldie,5,38.964106,-77.608994,2,VA,1
Aldie,5,38.964436,-77.609451,2,VA,1
Aldie,5,38.969212,-77.622711,1,VA,1
Aldie,5,38.969212,-77.622711,2,VA,1
Aldie,6,38.911703,-77.54665200000002,2,VA,1
Aldie,6,38.91281,-77.568239,2,VA,1
Aldie,6,38.918636,-77.563047,2,VA,1
Aldie,6,38.93522700000001,-77.558239,2,VA,1
Aldie,6,38.939242,-77.547969,2,VA,1
Aldie,6,38.955502,-77.62233,3,VA,1
Aldie,6,38.955563,-77.595497,2,VA,1
Aldie,6,38.969212,-77.622711,2,VA,2
Aldie,6,38.973237,-77.633499,2,VA,1
Aldie,6,38.973237,-77.633499,4,VA,1
Aldie,6,39.005416,-77.614731,2,VA,1
Aldie,6,39.005416,-77.614731,4,VA,1
Aldie,6,39.00685900000001,-77.614708,2,VA,1
Aldie,6,39.027151,-77.621481,2,VA,1
Aldie,7,38.899,-77.571712,2,VA,1
Aldie,7,38.90675,-77.58651,2,VA,1
Aldie,7,38.922304,-77.566333,2,VA,1
Aldie,7,38.939604,-77.545488,2,VA,1
Aldie,7,38.939667,-77.54538000000002,1,VA,2
Aldie,7,38.939795,-77.545975,2,VA,1
Aldie,7,38.941108,-77.549299,2,VA,1
Aldie,7,38.947418,-77.565201,1,VA,1
Aldie,7,38.954406,-77.62230500000003,2,VA,1
Aldie,7,38.967681,-77.54910500000003,2,VA,1
Aldie,7,38.969368,-77.623306,2,VA,1
Aldie,7,38.972,-77.55342900000002,2,VA,1
Aldie,8,38.898342,-77.57119300000002,2,VA,1
Aldie,8,38.915833,-77.546053,2,VA,1
Aldie,8,38.924699,-77.580238,4,VA,1
Aldie,8,38.92482877,-77.57992387,2,VA,1
Aldie,8,38.924896,-77.57994000000002,4,VA,1
Aldie,8,38.92657,-77.582412,4,VA,1
Aldie,8,38.933773,-77.550412,2,VA,1
Aldie,8,38.939823,-77.54535600000001,2,VA,1
Aldie,8,38.948122,-77.61296800000002,2,VA,1
Aldie,8,38.95122,-77.61574300000002,2,VA,1
Aldie,8,38.95122,-77.61574300000002,4,VA,1
Aldie,8,38.964488,-77.622212,2,VA,1
Aldie,8,38.96933198,-77.62251735,2,VA,1
Aldie,8,38.97009600000001,-77.62271199999998,2,VA,1
Aldie,8,38.990335,-77.618121,2,VA,1
Aldie,9,38.911037,-77.562664,2,VA,1
Aldie,9,38.933978,-77.55035500000002,2,VA,1
Aldie,9,38.935951,-77.54937,2,VA,1
Aldie,9,38.937731,-77.547185,2,VA,1
Aldie,9,38.940787,-77.62354,4,VA,1
Aldie,9,38.946092,-77.622639,2,VA,1
Aldie,9,38.947236,-77.564319,4,VA,1
Aldie,9,38.947419,-77.62241999999998,2,VA,1
Aldie,9,38.947419,-77.62241999999998,4,VA,1
Aldie,9,38.955618,-77.622332,2,VA,1
Aldie,9,38.962558,-77.622509,2,VA,1
Aldie,9,38.966642,-77.616871,2,VA,1
Aldie,9,38.967838,-77.619272,2,VA,1
Aldie,9,38.969212,-77.622711,2,VA,1
Aldie,9,38.975064,-77.622834,2,VA,1
Aldie,9,38.982732,-77.62046,2,VA,1
Aldie,9,38.997327,-77.621898,2,VA,1
Aldie,10,38.906599,-77.58528199999998,2,VA,1
Aldie,10,38.920448,-77.562202,2,VA,1
Aldie,10,38.93343,-77.547699,2,VA,1
Aldie,10,38.934032,-77.544844,2,VA,1
Aldie,10,38.934401,-77.624617,2,VA,2
Aldie,10,38.936616,-77.62424399999998,2,VA,1
Aldie,10,38.938725,-77.62388,2,VA,2
Aldie,10,38.940819,-77.62353399999998,2,VA,1
Aldie,10,38.947418,-77.565201,2,VA,1
Aldie,10,38.947457,-77.56562,2,VA,1
Aldie,10,38.950694,-77.56699,2,VA,1
Aldie,10,38.95623,-77.538963,2,VA,1
Aldie,10,38.95652000000001,-77.62235799999998,2,VA,1
Aldie,10,38.957393,-77.59140500000002,2,VA,1
Aldie,11,38.915267,-77.558139,2,VA,1
Aldie,11,38.921661,-77.569069,2,VA,1
Aldie,11,38.922119,-77.570141,2,VA,1
Aldie,11,38.924789,-77.54875200000002,2,VA,1
Aldie,11,38.927509,-77.58429,2,VA,1
Aldie,11,38.937623,-77.547087,2,VA,1
Aldie,11,38.939554,-77.548947,2,VA,1
Aldie,11,38.940787,-77.62354,2,VA,1
Aldie,11,38.94492,-77.55841099999998,2,VA,1
Aldie,11,38.944941,-77.558382,2,VA,1
Aldie,11,38.9458,-77.62269,2,VA,1
Aldie,11,38.952761,-77.622261,2,VA,1
Aldie,11,38.95524,-77.585791,2,VA,1
Aldie,11,38.955502,-77.62233,2,VA,1
Aldie,11,38.95623,-77.538963,2,VA,1
Aldie,11,38.960518,-77.59947700000002,2,VA,1
Aldie,11,38.965578,-77.622589,2,VA,1
Aldie,11,38.96647100000001,-77.62261099999998,2,VA,1
Aldie,11,38.96894574146762,-77.6228821273917,2,VA,1
Aldie,11,38.969212,-77.622711,2,VA,2
Aldie,11,39.01844000000001,-77.615189,2,VA,1
Aldie,11,39.02202800000001,-77.618059,2,VA,1
Aldie,11,39.024186,-77.61975699999998,2,VA,1
Aldie,12,38.899,-77.571712,2,VA,1
Aldie,12,38.9099,-77.544939,2,VA,1
Aldie,12,38.914743,-77.558561,2,VA,1
Aldie,12,38.918196,-77.558662,2,VA,1
Aldie,12,38.92576500000001,-77.543961,2,VA,1
Aldie,12,38.936189,-77.63303499999998,2,VA,1
Aldie,12,38.936439,-77.62741199999998,4,VA,1
Aldie,12,38.937731,-77.547185,2,VA,1
Aldie,12,38.939206,-77.543787,2,VA,2
Aldie,12,38.939206,-77.543787,4,VA,1
Aldie,12,38.939604,-77.545488,2,VA,1
Aldie,12,38.939628000000006,-77.544859,2,VA,1
Aldie,12,38.940007,-77.546497,2,VA,6
Aldie,12,38.94430300000001,-77.579378,2,VA,1
Aldie,12,38.947555,-77.56515,2,VA,1
Aldie,12,38.948101,-77.62230600000002,2,VA,1
Aldie,12,38.948795,-77.568324,4,VA,1
Aldie,12,38.950649,-77.622215,2,VA,1
Aldie,12,38.952761,-77.622261,2,VA,1
Aldie,12,38.954208,-77.622292,2,VA,1
Aldie,12,38.955217,-77.541067,2,VA,1
Aldie,12,38.955959,-77.637763,2,VA,1
Aldie,12,38.968612,-77.622681,2,VA,3
Aldie,12,38.968612,-77.622681,4,VA,1
Aldie,12,38.968956,-77.62288000000002,2,VA,3
Aldie,12,38.968956,-77.62288000000002,4,VA,1
Aldrich,1,37.51315,-93.540366,2,MO,1
Aldrich,2,46.313869,-94.958973,2,MN,1
Aldrich,2,46.325419,-94.950171,2,MN,1
Aldrich,2,46.32542967774236,-94.96203303291814,2,MN,1
Aldrich,3,46.32542967774236,-94.96203303291814,2,MN,1
Aldrich,3,46.376213,-94.946236,2,MN,1
Aldrich,6,46.373288,-94.930889,2,MN,1
Aldrich,9,46.325415,-94.94418,2,MN,1
Aldrich,11,46.325419,-94.950171,2,MN,1
Aldrich,11,46.32542967774236,-94.96203303291814,2,MN,3
Aledo,1,32.703722,-97.549909,2,TX,1
Aledo,1,32.720594,-97.52294,2,TX,2
Aledo,1,32.7206,-97.52292,2,TX,1
Aledo,1,32.72060036643638,-97.52292036963688,2,TX,1
Aledo,1,32.720886,-97.566506,2,TX,1
Aledo,1,32.72105098,-97.53903508,2,TX,1
Aledo,1,32.721663,-97.571576,2,TX,1
Aledo,1,32.724164,-97.579649,2,TX,1
Aledo,1,32.724952,-97.513342,2,TX,1
Aledo,1,32.727252,-97.508264,2,TX,2
Aledo,1,32.727253999999995,-97.508272,2,TX,1
Aledo,1,32.727874,-97.592121,2,TX,1
Aledo,1,32.729259000000006,-97.503906,3,TX,2
Aledo,2,32.720594,-97.52294,2,TX,1
Aledo,2,32.720605,-97.52886,2,TX,1
Aledo,2,32.720734,-97.533299,2,TX,2
Aledo,2,32.720841,-97.538117,2,TX,1
Aledo,2,32.720847,-97.541108,2,TX,1
Aledo,2,32.720847,-97.540101,2,TX,1
Aledo,2,32.720847,-97.540101,4,TX,1
Aledo,2,32.72085785850181,-97.5489699835894,2,TX,1
Aledo,2,32.720871,-97.557934,2,TX,1
Aledo,2,32.72113,-97.520477,3,TX,1
Aledo,2,32.727253999999995,-97.508272,2,TX,1
Aledo,2,32.728588,-97.599798,2,TX,2
Aledo,3,32.720606,-97.52886,2,TX,1
Aledo,3,32.720958,-97.568403,2,TX,1
Aledo,3,32.729259000000006,-97.503906,3,TX,1
Aledo,4,32.720489,-97.525007,2,TX,1
Aledo,4,32.720873,-97.557169,2,TX,1
Aledo,5,32.720489,-97.525312,2,TX,1
Aledo,5,32.720594,-97.52294,2,TX,1
Aledo,5,32.721817,-97.519836,3,TX,1
Aledo,5,32.727470000000004,-97.599602,3,TX,1
Aledo,5,32.729259000000006,-97.503906,3,TX,2
Aledo,6,32.72060036643638,-97.52292036963688,2,TX,1
Aledo,6,32.729259000000006,-97.503906,2,TX,1
Aledo,6,32.729259000000006,-97.503906,3,TX,2
Aledo,7,32.720594,-97.52294,2,TX,1
Aledo,7,32.72187,-97.518752,2,TX,1
Aledo,7,32.727253999999995,-97.508272,2,TX,3
Aledo,7,32.729259000000006,-97.503906,3,TX,3
Aledo,8,32.720503,-97.526204,2,TX,1
Aledo,8,32.720594,-97.52294,2,TX,1
Aledo,8,32.720841,-97.538117,2,TX,1
Aledo,8,32.722949,-97.571405,2,TX,1
Aledo,8,32.728416,-97.594894,3,TX,1
Aledo,8,32.728771,-97.599817,2,TX,1
Aledo,8,32.728989,-97.599632,2,TX,1
Aledo,8,32.729259000000006,-97.503906,2,TX,1
Aledo,9,32.720489,-97.525312,2,TX,1
Aledo,9,32.720594,-97.52294,2,TX,1
Aledo,9,32.720606,-97.52886,2,TX,1
Aledo,9,32.720754,-97.534013,2,TX,1
Aledo,9,32.720841,-97.538117,2,TX,1
Aledo,9,32.720873,-97.557169,2,TX,1
Aledo,9,32.721418,-97.521234,2,TX,1
Aledo,9,32.722392,-97.51944,2,TX,1
Aledo,10,32.72060036643638,-97.52292036963688,2,TX,1
Aledo,10,32.720606,-97.52886,2,TX,1
Aledo,10,32.720841,-97.538117,2,TX,1
Aledo,10,32.723525,-97.516286,2,TX,1
Aledo,10,32.72375,-97.515897,2,TX,1
Aledo,10,32.724059999999994,-97.579399,3,TX,1
Aledo,10,32.727535,-97.508171,3,TX,1
Aledo,10,32.729259000000006,-97.503906,3,TX,2
Aledo,11,32.699013,-97.60141,2,TX,1
Aledo,11,32.715485,-97.600363,2,TX,1
Aledo,11,32.720551,-97.523549,2,TX,1
Aledo,11,32.72060037,-97.52886414,2,TX,1
Aledo,11,32.720734,-97.533299,2,TX,1
Aledo,11,32.720847,-97.540101,2,TX,1
Aledo,11,32.720852,-97.54592,2,TX,1
Aledo,11,32.72227,-97.51811,2,TX,1
Aledo,11,32.723793,-97.574669,2,TX,1
Aledo,11,32.725338,-97.582206,2,TX,1
Aledo,11,32.726511,-97.585467,2,TX,1
Aledo,11,32.728313,-97.592415,3,TX,1
Aledo,11,32.72883,-97.505312,2,TX,1
Aledo,11,32.729259000000006,-97.503906,3,TX,3
Aledo,11,32.729259000000006,-97.503906,4,TX,1
Aledo,12,32.720594,-97.52294,2,TX,1
Aledo,12,32.721817,-97.519836,3,TX,1
Aledo,12,32.722642,-97.517571,2,TX,1
Aledo,12,32.727253999999995,-97.508272,2,TX,1
Aledo,12,32.729259000000006,-97.503906,3,TX,1
Alexander,1,34.636599,-92.471819,2,AR,1
Alexander,1,34.636599,-92.471819,4,AR,1
Alexander,1,34.636621000000005,-92.473153,2,AR,1
Alexander,1,34.638637,-92.444661,2,AR,1
Alexander,1,34.638637,-92.444661,4,AR,1
Alexander,1,34.640584999999994,-92.444641,2,AR,1
Alexander,1,47.978607,-103.65985,2,ND,1
Alexander,2,39.73703,-90.04231999999998,3,IL,1
Alexander,2,42.90454,-78.253587,2,NY,1
Alexander,2,42.904541,-78.253589,2,NY,1
Alexander,3,39.73703,-90.04231999999998,3,IL,1
Alexander,4,34.638855,-92.416948,2,AR,1
Alexander,4,34.640584999999994,-92.444641,2,AR,1
Alexander,4,35.698514,-82.638101,2,NC,1
Alexander,4,35.698514,-82.638101,4,NC,1
Alexander,4,35.702,-82.641649,2,NC,2
Alexander,4,35.702,-82.641649,4,NC,1
Alexander,4,47.74704337097288,-103.64775538395097,2,ND,1
Alexander,5,34.640584999999994,-92.444641,2,AR,1
Alexander,5,34.641071000000004,-92.417763,2,AR,1
Alexander,5,39.737869,-90.079453,3,IL,1
Alexander,6,34.643052000000004,-92.416198,2,AR,1
Alexander,7,34.639586,-92.447729,2,AR,1
Alexander,7,34.640796,-92.444631,2,AR,1
Alexander,7,47.877287,-103.71655,2,ND,1
Alexander,7,47.877291,-103.711932,2,ND,1
Alexander,7,48.053334,-103.657978,2,ND,1
Alexander,8,34.636621000000005,-92.473153,2,AR,2
Alexander,8,34.637965,-92.444685,2,AR,1
Alexander,8,34.640584999999994,-92.444641,2,AR,1
Alexander,8,34.640796,-92.444631,2,AR,1
Alexander,8,47.819425,-103.647993,2,ND,1
Alexander,9,34.640584999999994,-92.444641,2,AR,1
Alexander,9,34.640796,-92.444631,2,AR,1
Alexander,9,34.644108,-92.454568,4,AR,1
Alexander,9,35.739354,-82.616715,2,NC,2
Alexander,10,34.640584999999994,-92.444641,2,AR,2
Alexander,11,34.640584999999994,-92.444641,2,AR,1
Alexander,11,42.90129500000001,-78.256925,2,NY,1
Alexander,12,34.63795065863305,-92.44468331292892,2,AR,1
Alexander,12,34.63795065863305,-92.44468331292892,4,AR,1
Alexander,12,42.90454030016468,-78.25358748398659,2,NY,1
Alexander,12,47.877237,-103.776482,2,ND,1
Alexander,12,47.98157,-103.659184,2,ND,1
Alexander,12,48.057881,-103.661133,2,ND,1
Alexander City,1,32.752159000000006,-85.950096,2,AL,1
Alexander City,1,32.928946999999994,-85.965828,2,AL,1
Alexander City,1,32.931657,-85.96911899999998,2,AL,1
Alexander City,2,32.728809000000005,-85.969307,2,AL,1
Alexander City,4,32.906109,-85.900711,2,AL,1
Alexander City,4,32.915344,-85.952049,2,AL,1
Alexander City,4,32.926399,-85.96338399999998,2,AL,1
Alexander City,5,32.967033,-86.00935600000003,2,AL,1
Alexander City,5,32.967144,-86.009468,2,AL,1
Alexander City,6,32.906274,-85.90136899999997,2,AL,1
Alexander City,6,32.906284,-85.902107,2,AL,1
Alexander City,7,32.728809000000005,-85.969307,2,AL,1
Alexander City,7,32.907043,-85.92750500000002,2,AL,1
Alexander City,9,32.906566999999995,-85.90837900000002,2,AL,1
Alexander City,12,32.933704,-85.971413,2,AL,1
Alexandria,1,31.23957,-92.438911,2,LA,1
Alexandria,1,31.23957,-92.438911,4,LA,1
Alexandria,1,31.278496,-92.471834,2,LA,2
Alexandria,1,31.280211,-92.440477,2,LA,4
Alexandria,1,31.295394,-92.47843,2,LA,2
Alexandria,1,31.29578,-92.530228,2,LA,1
Alexandria,1,31.296009,-92.529969,2,LA,1
Alexandria,1,31.311731,-92.476668,2,LA,1
Alexandria,1,31.312575,-92.475666,2,LA,1
Alexandria,1,33.767959999999995,-85.892723,2,AL,1
Alexandria,1,33.782681,-85.896637,2,AL,1
Alexandria,1,38.716559,-77.132581,2,VA,1
Alexandria,1,38.724277,-77.117621,2,VA,1
Alexandria,1,38.724392,-77.117397,2,VA,1
Alexandria,1,38.733043,-77.100365,2,VA,1
Alexandria,1,38.733082,-77.100473,2,VA,1
